geneName,logFC,AveExpr,t,P.Value,adj.P.Val,B,group,FC.group
ENSG00000197020,-0.022614167942223033,4.276793547608408,-2.3038762179472783,0.026008461069581178,0.2663105368863325,-4.382781700217574,NEUT.pct,down
ENSG00000066651,-0.02355406032935647,3.865026556127074,-2.302816261670374,0.0260733688344806,0.2663105368863325,-4.384986205940869,NEUT.pct,down
ENSG00000066294,0.021871927961290758,7.642794970057417,2.302666561132923,0.02608254759756505,0.2663105368863325,-4.385297490353348,NEUT.pct,up
ENSG00000243056,-0.029802399470526007,2.725632678497133,-2.3015932793095626,0.026148439612607238,0.2663105368863325,-4.387528787963988,NEUT.pct,down
ENSG00000174951,0.035059382262707196,-1.5086714365375913,2.3015066123640713,0.026153766845605143,0.2663105368863325,-4.387708928542278,NEUT.pct,up
ENSG00000105639,0.04914972435531566,4.508996493127266,2.3008146714811706,0.02619633378551734,0.26634879817778595,-4.389146963791847,NEUT.pct,up
ENSG00000173467,-0.08472739327989073,1.9333284314117882,-2.300062258782381,0.02624269110971757,0.2664254276419995,-4.390710291101064,NEUT.pct,down
ENSG00000112149,-0.015217528734376599,8.591165681513676,-2.2990229597783127,0.026306844527509796,0.26668223632540583,-4.392869038488389,NEUT.pct,down
ENSG00000164056,-0.039324879471413866,4.30107748693549,-2.298284313489335,0.02635252454453774,0.2667512919604167,-4.394402829872304,NEUT.pct,down
ENSG00000196586,-0.03466378867860292,6.628277515310806,-2.297558176411007,0.026397500033431626,0.2668130231655983,-4.39591026960427,NEUT.pct,down
ENSG00000169083,-0.059644385399920063,3.138736995964208,-2.2959465286343477,0.026497567429792108,0.2669302587163635,-4.399254670373562,NEUT.pct,down
ENSG00000169583,0.07173515577301995,1.703502319803695,2.295885441639701,0.026501366985856745,0.2669302587163635,-4.399381398485793,NEUT.pct,up
ENSG00000087087,0.01091804926997807,6.865362450142116,2.2953534770866844,0.02653447528332865,0.2669302587163635,-4.400484874577857,NEUT.pct,up
ENSG00000111737,0.01384390863725516,5.577986125571584,2.294868757674394,0.02656467531739418,0.2669302587163635,-4.401490173564017,NEUT.pct,up
ENSG00000112796,-0.04721634192365033,4.044826113282185,-2.293036583561474,0.02667910494600257,0.26729933514957893,-4.405288564344907,NEUT.pct,down
ENSG00000142185,0.05367143279429535,4.122252408211082,2.2930334462733324,0.02667930126438315,0.26729933514957893,-4.40529506640582,NEUT.pct,up
ENSG00000089335,-0.018269852116261896,5.029359003662545,-2.290982231814997,0.026807934230180862,0.268196578165789,-4.409544734809841,NEUT.pct,down
ENSG00000101213,-0.03459930023997318,3.504967628520231,-2.2867174612336765,0.027077154927395455,0.27049565395446146,-4.418370852032679,NEUT.pct,down
ENSG00000112715,0.0273795846761235,5.103923010403849,2.285899336241292,0.02712907546711336,0.2706204141436032,-4.420062518824183,NEUT.pct,up
ENSG00000120280,0.01452018689674932,5.6389586802000595,2.2831428630683295,0.027304663789133023,0.27197664380960807,-4.425758677635143,NEUT.pct,up
ENSG00000103021,-0.05399789007618282,2.4492738198876545,-2.281355022025642,0.027419091410335838,0.2723611714429594,-4.429450302509702,NEUT.pct,down
ENSG00000169635,-0.018375768193593777,3.9911104602526306,-2.2806144105307715,0.027466618141494543,0.2723611714429594,-4.430978888609477,NEUT.pct,down
ENSG00000249437,0.026276381279603488,3.1976599633130256,2.2803094493886995,0.027486209547302024,0.2723611714429594,-4.4316082001216355,NEUT.pct,up
ENSG00000171840,-0.016899618900291687,6.090431769048621,-2.279739429457115,0.027522862371115023,0.2723611714429594,-4.432784303987427,NEUT.pct,down
ENSG00000082781,-0.022652250337929256,8.124504053935315,-2.2792683090813366,0.027553188762998625,0.2723611714429594,-4.433756176992864,NEUT.pct,down
ENSG00000204950,-0.0716688479681767,1.5431118601760598,-2.2788307657322897,0.027581380468141743,0.2723611714429594,-4.434658642512532,NEUT.pct,down
ENSG00000169385,0.06876055014476967,3.604462375783281,2.277472027642986,0.027669090487499767,0.2728347241605042,-4.437460271324442,NEUT.pct,up
ENSG00000160584,0.02396062684610871,5.054770749924866,2.275878967536613,0.027772243342413894,0.27345897569438526,-4.440743381914363,NEUT.pct,up
ENSG00000148399,-0.017864194655763155,5.406908965419012,-2.275053549527947,0.027825825065839728,0.2735940364281634,-4.442443760627032,NEUT.pct,down
ENSG00000145908,-0.06304933045022103,0.7546222857558431,-2.2733482832251553,0.027936813856266025,0.274292351209662,-4.445955107313715,NEUT.pct,down
ENSG00000122707,-0.027306651888467905,4.268246628931231,-2.272074614239907,0.028019969056755287,0.27454015337154225,-4.448576390664151,NEUT.pct,down
ENSG00000106266,0.017026628381374365,6.711489357018145,2.271736841750045,0.028042058504072726,0.27454015337154225,-4.449271351535032,NEUT.pct,up
ENSG00000134901,-0.05489564518260265,1.2223949912399354,-2.2685868679165293,0.02824880718782906,0.2761703187038046,-4.45574844559375,NEUT.pct,down
ENSG00000070193,-0.051414392184646295,3.447493669720552,-2.267658033520396,0.028310030064580802,0.2762733710717318,-4.4576569969361195,NEUT.pct,down
ENSG00000005810,0.013501958581912853,6.476895829142132,2.266578823538439,0.028381313217344772,0.2762733710717318,-4.459873763017198,NEUT.pct,up
ENSG00000120278,-0.059185203766763096,0.10137756423523922,-2.2660736944512396,0.028414732526192792,0.2762733710717318,-4.46091104438557,NEUT.pct,down
ENSG00000248905,0.0536720902706129,2.155608724587806,2.2659885353820073,0.028420370097135748,0.2762733710717318,-4.4610859003644885,NEUT.pct,up
ENSG00000198003,-0.0497852524988782,1.9119873097317723,-2.264706331725668,0.02850537312542249,0.27670774506333035,-4.4637180052908825,NEUT.pct,down
ENSG00000133056,0.03283371009008659,2.3496963645357627,2.263877624058944,0.028560432290427082,0.2768506310864422,-4.465418549168703,NEUT.pct,up
ENSG00000130005,0.061401624933165456,0.3845015526577042,2.2630687602619832,0.028614264365838,0.2769812360264403,-4.467077898845497,NEUT.pct,up
ENSG00000131203,0.06174714293407387,4.112526394161884,2.2608009755491896,0.028765673754550327,0.2770515391127571,-4.471727666400551,NEUT.pct,up
ENSG00000105352,0.043366045806829526,3.6277486092355997,2.2606062644191085,0.028778706904635968,0.2770515391127571,-4.472126722062453,NEUT.pct,up
ENSG00000008118,0.05966008510491839,-0.20583958375969094,2.260474537528756,0.02878752713438706,0.2770515391127571,-4.472396677683298,NEUT.pct,up
ENSG00000133019,-0.04984927627842031,4.092327328643847,-2.2601674201698256,0.02880810058877451,0.2770515391127571,-4.473026022996749,NEUT.pct,down
ENSG00000167123,-0.053179447425608616,3.097073347392027,-2.2594987914912603,0.02885293657315278,0.2770515391127571,-4.474395944199198,NEUT.pct,down
ENSG00000125505,0.03192169020116497,6.5670880035171395,2.259337814623278,0.028863740414632275,0.2770515391127571,-4.4747257141527985,NEUT.pct,up
ENSG00000007062,-0.09049146440040365,1.320169687720269,-2.2554298329003606,0.029127129112327343,0.27822863113127755,-4.482725732235084,NEUT.pct,down
ENSG00000122735,-0.08575311966122653,1.1358947328160074,-2.2552242334090704,0.02914104507633091,0.27822863113127755,-4.483146311217148,NEUT.pct,down
ENSG00000134531,0.05532858804619601,4.4974340563097535,2.2550730010958935,0.029151284984548553,0.27822863113127755,-4.483455656115874,NEUT.pct,up
ENSG00000144199,-0.024269604908050958,2.86477299068399,-2.254025855567096,0.029222274882412514,0.27822863113127755,-4.485597136727667,NEUT.pct,down
ENSG00000159212,-0.08225662610609806,0.9008574260054716,-2.2539288818852414,0.02922885686655049,0.27822863113127755,-4.485795414409273,NEUT.pct,down
ENSG00000143375,-0.08573464747717147,0.8741423727552219,-2.253917723489518,0.029229614315263167,0.27822863113127755,-4.485818229041238,NEUT.pct,down
ENSG00000196562,0.0790003923217836,3.2483208891945883,2.2531951187818704,0.029278703018769454,0.2782553745945802,-4.487295487809307,NEUT.pct,up
ENSG00000106565,0.03873459440833433,7.038256857978201,2.252338173396648,0.029337012959160108,0.2782553745945802,-4.48904690059883,NEUT.pct,up
ENSG00000106789,-0.011686940959901413,7.8651542487753785,-2.250972252884914,0.02943016918942509,0.2782553745945802,-4.491837459742255,NEUT.pct,down
ENSG00000166596,-0.08597115157209972,1.3716288648708759,-2.2506044161324943,0.02945530071227113,0.2782553745945802,-4.492588716837595,NEUT.pct,down
ENSG00000072310,0.013088834851535306,6.805434200855616,2.2503551297279896,0.029472343431936852,0.2782553745945802,-4.493097795549778,NEUT.pct,up
ENSG00000196549,-0.029667231681570663,8.070024971901868,-2.250306200730063,0.029475689542511996,0.2782553745945802,-4.493197710364896,NEUT.pct,down
ENSG00000065802,0.01677940528221938,5.047343998773119,2.2488481737090606,0.029575554933421205,0.2788146064671288,-4.496174266052483,NEUT.pct,up
ENSG00000163703,-0.016311331914556654,6.639679659553496,-2.248127316929079,0.02962504003333319,0.2788980106293082,-4.497645327701265,NEUT.pct,down
ENSG00000144711,-0.014053229783179183,8.253047282978178,-2.2468269987796887,0.02971449002552543,0.27897981327730076,-4.500297959066099,NEUT.pct,down
ENSG00000104951,0.038007272581665204,5.585194665600617,2.2468191754657107,0.029715028924042965,0.27897981327730076,-4.5003139148417235,NEUT.pct,up
ENSG00000196498,0.01204704384338576,7.4266024379588185,2.2440744879203423,0.029904630295131483,0.28037633567689535,-4.505909032865901,NEUT.pct,up
ENSG00000277075,0.044824352578702834,-0.7206995442221019,2.2424622926513766,0.030016500526441066,0.28085645654541114,-4.509193008493373,NEUT.pct,up
ENSG00000173276,-0.02311167351366711,4.402769707954582,-2.2421575839703674,0.03003768601257931,0.28085645654541114,-4.509813477344586,NEUT.pct,down
ENSG00000163683,-0.015245200282885542,7.403657858513511,-2.2384940752765785,0.030293441275349803,0.28154063639316573,-4.517268131240522,NEUT.pct,down
ENSG00000143862,0.011387280477638118,4.990802754429162,2.238200465250612,0.030314022162406636,0.28154063639316573,-4.517865162060053,NEUT.pct,up
ENSG00000221883,0.03636189628053222,1.4882899034312178,2.237927901445079,0.03033313891257217,0.28154063639316573,-4.518419341572429,NEUT.pct,up
ENSG00000159713,-0.06943750668564067,4.316616047943572,-2.2371339193347928,0.030388887330031516,0.28154063639316573,-4.520033368840094,NEUT.pct,down
ENSG00000135070,-0.014246986656903144,4.875822137833564,-2.2371030591335175,0.03039105597539296,0.28154063639316573,-4.520096093074361,NEUT.pct,down
ENSG00000105877,-0.06884266491733902,0.3400090953810226,-2.2369670945088873,0.03040061228328014,0.28154063639316573,-4.520372436851485,NEUT.pct,down
ENSG00000089159,0.06061680411654965,3.829190446466211,2.236563000191349,0.030429029913877702,0.28154063639316573,-4.5211936670141215,NEUT.pct,up
ENSG00000198435,0.04912583072659848,0.3802728494384138,2.2358992134021416,0.030475761447085727,0.28154063639316573,-4.522542407671551,NEUT.pct,up
